block,timestamp,from,to,amount_eth,direction,kind,hash
10934901,1601078689,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc6f928cf9431b82c8c9a10fe954df44e66cbed1c,5.00000000,deposit,normal,0xd24ba0e4f9ee4cc3379c975e76405832872874aa7c197e3693abece862aa13d3
10935420,1601085411,0xc6f928cf9431b82c8c9a10fe954df44e66cbed1c,0xdf092101010766234f7d261a75de94235270138e,2.00000000,withdrawal,normal,0xda61c750da7a7bdf03792989e982bbb52d219f6bed192d416e996bc87d8a5fbf
10942637,1601182901,0xc6f928cf9431b82c8c9a10fe954df44e66cbed1c,0x9dc2f9c2d944578420cdc8237cf3264d403355f7,1.00000000,withdrawal,normal,0x8345ecfe602f99b83af3a2629fe08d11c5a2506f5270070d290a32187823d7f8
