block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx,deposit_addresses,withdrawal_addresses
13743071,253.14577376,0.00000000,253.14577376,1504.96387265,7,253.14475850,0xc13ced137e90bc695cb77288962280516a2f9b8b|0x1111111254fb6c44bac0bed2854e76f90643097d,
13743073,216.06200918,0.00000000,216.06200918,1721.02588184,7,216.06200918,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743077,235.34262257,0.00000000,235.34262257,1956.36850441,7,235.34262257,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743081,18.54921672,0.00000000,18.54921672,1974.91772113,7,18.54921672,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743083,9.32376997,0.00000000,9.32376997,1984.24149110,7,9.32376997,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743084,176.73317138,0.00000000,176.73317138,2160.97466247,7,176.73317138,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743086,220.36883376,0.00000000,220.36883376,2381.34349624,7,220.36883376,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743102,12.54873827,0.00000000,12.54873827,2393.89223451,7,12.54873827,0x1111111254fb6c44bac0bed2854e76f90643097d,
13743126,0.00000000,2385.00000000,-2385.00000000,8.89223451,7,2385.00000000,,0x4bb7d80282f5e0616705d7f832acfc59f89f7091
13743193,0.01000000,0.00000000,0.01000000,8.90223451,8,0.01000000,0x901807d26926377223fbba458d3f6788b44130ba,
13743262,0.00100000,0.00000000,0.00100000,8.90323451,9,0.00100000,0x98dc82470cd96449eff7a21837644e8a0b83f40e,
13743292,0.00500000,0.00000000,0.00500000,8.90823451,10,0.00500000,0xc45f4349fd355e649b2e73536dcc91d93258f466,
13743293,0.00500000,0.00000000,0.00500000,8.91323451,10,0.00500000,0xc45f4349fd355e649b2e73536dcc91d93258f466,
13743296,0.00500000,0.00000000,0.00500000,8.91823451,10,0.00500000,0xc45f4349fd355e649b2e73536dcc91d93258f466,
13743304,0.00500000,0.00000000,0.00500000,8.92323451,10,0.00500000,0xc45f4349fd355e649b2e73536dcc91d93258f466,
13743351,0.00420690,0.00000000,0.00420690,8.92744141,10,0.00420690,0xc45f4349fd355e649b2e73536dcc91d93258f466,
13744957,0.00050000,0.00000000,0.00050000,8.92794141,11,0.00050000,0x165d43e0083777f986e349055bcfcd0280ff76ee,
13746491,99.75298064,0.00000000,99.75298064,108.68092205,11,99.75298064,0x1111111254fb6c44bac0bed2854e76f90643097d,
13746696,0.00000000,100.00000000,-100.00000000,8.68092205,12,100.00000000,,0x722122df12d4e14e13ac3b6895a86e84145b6967
16895797,0.00000100,0.00000000,0.00000100,8.68092305,13,0.00000100,0xfa24ea2318dbc719b9d1a0d8eb7f282255c5bde0,
16895805,0.00000100,0.00000000,0.00000100,8.68092405,13,0.00000100,0xfa24ea2318dbc719b9d1a0d8eb7f282255c5bde0,
