block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx,deposit_addresses,withdrawal_addresses
13605832,170.00000000,0.00000000,170.00000000,170.00000000,1,170.00000000,0xf80f6fa4ccb6550c9dc58d58d51fb0928f9b323c,
13605860,5.00000000,0.00000000,5.00000000,175.00000000,1,5.00000000,0xf80f6fa4ccb6550c9dc58d58d51fb0928f9b323c,
13605912,39.47270934,0.00000000,39.47270934,214.47270934,2,39.47270934,0xaed3ca0416fd954583fde1990d98daae41641d14,
13605925,0.00000000,100.00000000,-100.00000000,114.47270934,3,100.00000000,,0x722122df12d4e14e13ac3b6895a86e84145b6967
13605932,0.00000000,100.00000000,-100.00000000,14.47270934,3,100.00000000,,0x722122df12d4e14e13ac3b6895a86e84145b6967
13605946,0.00000000,10.00000000,-10.00000000,4.47270934,3,10.00000000,,0x722122df12d4e14e13ac3b6895a86e84145b6967
13605957,0.00000000,2.20000000,-2.20000000,2.27270934,4,2.20000000,,0xdef1c0ded9bec7f1a1670819833240f027b25eff
13605976,0.00000000,1.00000000,-1.00000000,1.27270934,4,1.00000000,,0x722122df12d4e14e13ac3b6895a86e84145b6967
13605992,0.00000000,0.69494798,-0.69494798,0.57776136,5,0.69494798,,0x433da283f823cc984518cda765dd982aadce7048
