block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
4129908,0.00370631,0.00000000,0.00370631,0.00370631,1,0.00370631
4990134,0.00500000,0.00000000,0.00500000,0.00870631,2,0.00500000
