block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
1285627,0.01000000,0.00000000,0.01000000,0.01000000,1,0.01000000
1285630,0.01000000,0.01350000,-0.00350000,0.00650000,2,0.01250000
1285631,0.01000000,0.01350000,-0.00350000,0.00300000,2,0.01250000
1285632,0.01000000,0.00100000,0.00900000,0.01200000,2,0.01000000
1285634,0.02000000,0.02700000,-0.00700000,0.00500000,2,0.01250000
1285637,0.01000000,0.01350000,-0.00350000,0.00150000,2,0.01250000
1285639,0.02000000,0.01450000,0.00550000,0.00700000,2,0.01250000
1285641,0.02000000,0.01350000,0.00650000,0.01350000,2,0.01250000
1285643,0.01000000,0.00100000,0.00900000,0.02250000,2,0.01000000
