block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
1224444,1.00000000,0.00000000,1.00000000,1.00000000,1,1.00000000
1227233,3.00000000,0.00000000,3.00000000,4.00000000,2,3.00000000
1227236,2.00000000,2.00000000,0.00000000,4.00000000,3,2.00000000
1227269,10.00000000,6.00000000,4.00000000,8.00000000,3,10.00000000
1227396,0.00000000,6.00000000,-6.00000000,2.00000000,4,6.00000000
25519083,0.01000000,0.01000000,0.00000000,2.00000000,5,0.01000000
25519084,0.01000000,0.01000000,0.00000000,2.00000000,5,0.01000000
