block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
3756461,0.44000000,0.00499250,0.43500750,1236.16094445,38,0.44000000
3756465,0.00000000,0.64058824,-0.64058824,1235.52035622,38,0.64058824
3756555,0.90000000,0.00499250,0.89500750,1236.41536372,38,0.90000000
3756558,0.00000000,1.27285714,-1.27285714,1235.14250657,38,1.27285714
3756564,0.20000000,0.00499250,0.19500750,1235.33751407,39,0.20000000
3756567,0.00000000,0.00000000,-0.00000000,1235.33751407,39,0.00000000
3756579,0.10000000,0.00499250,0.09500750,1235.43252157,39,0.10000000
3756677,1.00000000,0.00499250,0.99500750,1236.42752907,40,1.00000000
3756682,0.00002000,0.00000000,0.00002000,1236.42754907,41,0.00002000
3756710,0.00293026,0.00000000,0.00293026,1236.43047933,41,0.00293026
3756724,0.00000000,1.13793103,-1.13793103,1235.29254830,41,1.13793103
3756730,1.00000000,0.00499250,0.99500750,1236.28755580,42,1.00000000
3756734,0.00000000,1.01020408,-1.01020408,1235.27735172,42,1.01020408
3756754,0.41000000,0.00499250,0.40500750,1235.68235922,42,0.41000000
3756758,0.00000000,0.76584906,-0.76584906,1234.91651016,42,0.76584906
3756769,1.00000000,0.00499250,0.99500750,1235.91151766,42,1.00000000
3756771,0.40000000,1.14292353,-0.74292353,1235.16859413,42,1.13793103
3756773,0.00000000,0.57391304,-0.57391304,1234.59468108,42,0.57391304
3756803,2.00000000,0.00998500,1.99001500,1236.58469608,42,1.00000000
3756805,0.00000000,1.23750000,-1.23750000,1235.34719608,42,1.23750000
3756834,0.00000000,0.30937500,-0.30937500,1235.03782108,42,0.30937500
3756851,0.40000000,0.00499250,0.39500750,1235.43282858,42,0.40000000
3756854,0.00000000,1.05319149,-1.05319149,1234.37963709,42,1.05319149
3756866,1.00000000,0.00499250,0.99500750,1235.37464459,42,1.00000000
3756867,0.00000000,1.25316456,-1.25316456,1234.12148004,42,1.25316456
3756876,0.40000000,0.00499250,0.39500750,1234.51648754,42,0.40000000
3756880,0.00000000,0.70714286,-0.70714286,1233.80934468,42,0.70714286
3756887,1.00000000,0.00499250,0.99500750,1234.80435218,42,1.00000000
3756889,0.00000000,1.05319149,-1.05319149,1233.75116069,42,1.05319149
3756899,1.80000000,0.00998500,1.79001500,1235.54117569,42,1.00000000
3756901,0.00000000,1.05319149,-1.05319149,1234.48798420,42,1.05319149
3756914,0.80000000,0.00499250,0.79500750,1235.28299170,42,0.80000000
3756916,0.00000000,1.16470588,-1.16470588,1234.11828582,42,1.16470588
3756933,0.63000000,0.00998500,0.62001500,1234.73830082,42,0.50000000
3756935,0.00000000,0.00000000,-0.00000000,1234.73830082,42,0.00000000
3756944,0.80000000,0.00499250,0.79500750,1235.53330832,42,0.80000000
3756946,0.00000000,1.14782609,-1.14782609,1234.38548223,42,1.14782609
3756950,0.90000000,1.04709776,-0.14709776,1234.23838447,42,1.04210526
3756955,1.00000000,0.00499250,0.99500750,1235.23339197,42,1.00000000
3756962,0.00000000,1.05319149,-1.05319149,1234.18020048,42,1.05319149
3756978,1.00000000,0.00499250,0.99500750,1235.17520798,42,1.00000000
3756980,0.19700000,1.14292353,-0.94592353,1234.22928444,42,1.13793103
3756983,0.00000000,0.00000000,-0.00000000,1234.22928444,42,0.00000000
3757005,0.98000000,0.00499250,0.97500750,1235.20429194,42,0.98000000
3757011,0.10000000,0.00499250,0.09500750,1235.29929944,43,0.10000000
3757015,0.00000000,0.10645161,-0.10645161,1235.19284783,43,0.10645161
3757017,1.00000000,0.00499250,0.99500750,1236.18785533,43,1.00000000
3757019,0.00000000,1.13793103,-1.13793103,1235.04992430,43,1.13793103
3757024,0.10645161,0.00499250,0.10145911,1235.15138341,43,0.10645161
3757029,0.00000000,0.26812500,-0.26812500,1234.88325841,43,0.26812500
3757046,0.00000000,1.02126316,-1.02126316,1233.86199525,43,1.02126316
3757054,1.00000000,0.00499250,0.99500750,1234.85700275,43,1.00000000
3757058,0.00000000,1.13793103,-1.13793103,1233.71907172,43,1.13793103
3757085,0.10000000,0.00499250,0.09500750,1233.81407922,44,0.10000000
3757103,0.00000000,0.11331946,-0.11331946,1233.70075976,44,0.11331946
3757110,0.10000000,0.00499250,0.09500750,1233.79576726,45,0.10000000
3757112,0.30000000,0.12426961,0.17573039,1233.97149765,45,0.30000000
3757114,0.00000000,0.59400000,-0.59400000,1233.37749765,45,0.59400000
3757125,0.11331946,0.00499250,0.10832696,1233.48582461,45,0.11331946
3757136,0.20000000,0.00499250,0.19500750,1233.68083211,45,0.20000000
3757139,0.00000000,0.00000000,-0.00000000,1233.68083211,45,0.00000000
3757150,0.40000000,0.00499250,0.39500750,1234.07583961,45,0.40000000
3757155,0.00000000,0.00000000,-0.00000000,1234.07583961,45,0.00000000
3757177,0.10000000,0.00499250,0.09500750,1234.17084711,46,0.10000000
3757180,0.00000000,0.19411765,-0.19411765,1233.97672946,46,0.19411765
3757196,0.80000000,0.12562289,0.67437711,1234.65110657,46,0.80000000
3757198,0.00000000,0.00000000,-0.00000000,1234.65110657,46,0.00000000
3757214,0.10000000,0.00499250,0.09500750,1234.74611407,46,0.10000000
3757218,0.00000000,0.13378378,-0.13378378,1234.61233029,46,0.13378378
3757238,0.10000000,0.00499250,0.09500750,1234.70733779,46,0.10000000
3757240,0.10000000,0.10601291,-0.00601291,1234.70132488,47,0.10102041
3757244,0.00000000,0.00000000,-0.00000000,1234.70132488,47,0.00000000
3757257,0.00000000,0.00000000,-0.00000000,1234.70132488,47,0.00000000
3757258,0.10000000,0.00499250,0.09500750,1234.79633238,47,0.10000000
3757262,0.00000000,0.00000000,-0.00000000,1234.79633238,47,0.00000000
3757267,0.10000000,0.00499250,0.09500750,1234.89133988,47,0.10000000
3757269,5.00000000,0.00499250,4.99500750,1239.88634738,47,5.00000000
3757270,0.00000000,0.00000000,-0.00000000,1239.88634738,47,0.00000000
3757275,0.20000000,0.00998500,0.19001500,1240.07636238,47,0.10000000
3757276,0.57000000,0.00499250,0.56500750,1240.64136988,47,0.57000000
3757278,0.00000000,0.00000000,-0.00000000,1240.64136988,47,0.00000000
3757286,0.23000000,0.00998500,0.22001500,1240.86138488,48,0.13000000
3757289,0.00000000,0.19800000,-0.19800000,1240.66338488,48,0.19800000
3757298,0.10000000,0.00499250,0.09500750,1240.75839238,48,0.10000000
3757301,0.00000000,0.18333333,-0.18333333,1240.57505904,48,0.18333333
3757312,0.20000000,0.00998500,0.19001500,1240.76507404,49,0.10000000
3757314,0.10000000,0.00499250,0.09500750,1240.86008154,49,0.10000000
3757316,0.00000000,0.20204082,-0.20204082,1240.65804073,49,0.20204082
3757318,0.00000000,9.90000000,-9.90000000,1230.75804073,49,9.90000000
3757339,0.19000000,0.10601291,0.08398709,1230.84202782,49,0.19000000
3757342,0.00000000,0.38387755,-0.38387755,1230.45815027,49,0.38387755
3757357,0.20000000,0.12146309,0.07853691,1230.53668718,49,0.20000000
3757366,0.10000000,0.00499250,0.09500750,1230.63169468,49,0.10000000
3757368,0.00000000,0.00000000,-0.00000000,1230.63169468,49,0.00000000
3757393,0.15000000,0.00499250,0.14500750,1230.77670218,49,0.15000000
3757395,0.00000000,0.00000000,-0.00000000,1230.77670218,49,0.00000000
3757409,0.12000000,0.00499250,0.11500750,1230.89170968,49,0.12000000
3757412,0.00000000,0.28975610,-0.28975610,1230.60195358,49,0.28975610
3757417,0.10000000,0.00499250,0.09500750,1230.69696108,49,0.10000000
3757419,0.00000000,0.00000000,-0.00000000,1230.69696108,49,0.00000000
3757422,0.17000000,0.00499250,0.16500750,1230.86196858,49,0.17000000
3757431,0.00000000,0.42075000,-0.42075000,1230.44121858,49,0.42075000
3757440,0.00000000,0.20204082,-0.20204082,1230.23917777,49,0.20204082
3757442,0.10000000,0.00499250,0.09500750,1230.33418527,50,0.10000000
3757444,0.00000000,0.00000000,-0.00000000,1230.33418527,50,0.00000000
3757456,0.00000000,0.99000000,-0.99000000,1229.34418527,50,0.99000000
3757466,0.10000000,0.00499250,0.09500750,1229.43919277,50,0.10000000
3757470,0.00000000,0.30937500,-0.30937500,1229.12981777,50,0.30937500
3757474,0.20000000,0.00998500,0.19001500,1229.31983277,51,0.10000000
3757476,0.00000000,0.20204082,-0.20204082,1229.11779195,51,0.20204082
3757484,0.00059310,0.00000000,0.00059310,1229.11838505,52,0.00059310
3757486,0.10000000,0.00499250,0.09500750,1229.21339255,52,0.10000000
3757490,0.20000000,0.00499250,0.19500750,1229.40840005,52,0.20000000
3757491,0.00000000,0.00000000,-0.00000000,1229.40840005,52,0.00000000
3757492,0.20000000,0.00499250,0.19500750,1229.60340755,52,0.20000000
3757494,0.29000000,0.00499250,0.28500750,1229.88841505,52,0.29000000
3757503,0.20000000,0.90218000,-0.70218000,1229.18623505,52,0.89718750
3757505,0.00000000,0.00000000,-0.00000000,1229.18623505,52,0.00000000
3757510,0.20000000,0.00998500,0.19001500,1229.37625005,52,0.10000000
3757512,0.00000000,0.00000000,-0.00000000,1229.37625005,52,0.00000000
3757519,0.10000000,0.00499250,0.09500750,1229.47125755,52,0.10000000
3757523,0.00000000,0.00000000,-0.00000000,1229.47125755,52,0.00000000
3757524,0.40000000,0.00998500,0.39001500,1229.86127255,52,0.30000000
3757532,1.00000000,0.00499250,0.99500750,1230.85628005,52,1.00000000
3757534,0.00000000,0.40408163,-0.40408163,1230.45219842,52,0.40408163
3757544,0.25000000,0.00499250,0.24500750,1230.69720592,52,0.25000000
3757547,0.00000000,0.48529412,-0.48529412,1230.21191180,52,0.48529412
3757552,0.25000000,0.00499250,0.24500750,1230.45691930,52,0.25000000
3757554,0.00000000,0.48529412,-0.48529412,1229.97162518,52,0.48529412
3757559,0.30000000,0.00499250,0.29500750,1230.26663268,52,0.30000000
3757563,0.00000000,0.00000000,-0.00000000,1230.26663268,52,0.00000000
3757566,0.40000000,0.00499250,0.39500750,1230.66164018,52,0.40000000
3757572,1.00000000,0.59899250,0.40100750,1231.06264768,52,1.00000000
3757574,0.00000000,0.00000000,-0.00000000,1231.06264768,52,0.00000000
3757579,0.30000000,0.00499250,0.29500750,1231.35765518,52,0.30000000
3757581,0.80000000,0.00499250,0.79500750,1232.15266268,52,0.80000000
3757586,0.00000000,0.58235294,-0.58235294,1231.57030974,52,0.58235294
3757594,0.60000000,0.00998500,0.59001500,1232.16032474,53,0.50000000
3757597,0.00000000,0.00000000,-0.00000000,1232.16032474,53,0.00000000
3757602,1.00000000,0.00499250,0.99500750,1233.15533224,53,1.00000000
3757603,0.10000000,0.00499250,0.09500750,1233.25033974,53,0.10000000
3757605,0.00000000,1.30263158,-1.30263158,1231.94770816,53,1.30263158
3757620,0.00000000,0.00000000,-0.00000000,1231.94770816,53,0.00000000
3757628,0.10000000,0.25249250,-0.15249250,1231.79521566,54,0.24750000
3757633,0.70000000,0.00499250,0.69500750,1232.49022316,54,0.70000000
3757634,0.10000000,0.00499250,0.09500750,1232.58523066,55,0.10000000
3757635,0.00000000,0.00000000,-0.00000000,1232.58523066,55,0.00000000
3757641,0.00000000,1.25316456,-1.25316456,1231.33206611,55,1.25316456
3757643,0.15000000,0.00499250,0.14500750,1231.47707361,55,0.15000000
3757645,0.10000000,0.25668742,-0.15668742,1231.32038619,56,0.25169492
3757648,0.00000000,0.15000000,-0.15000000,1231.17038619,56,0.15000000
3757653,0.60000000,0.00998500,0.59001500,1231.76040119,56,0.50000000
3757655,0.00000000,0.00000000,-0.00000000,1231.76040119,56,0.00000000
3757660,0.64000000,0.01497750,0.62502250,1232.38542369,56,0.29000000
3757661,0.10000000,0.00499250,0.09500750,1232.48043119,56,0.10000000
3757662,0.00000000,0.00000000,-0.00000000,1232.48043119,56,0.00000000
3757666,0.00000000,0.15230769,-0.15230769,1232.32812350,56,0.15230769
3757669,3.00000000,0.00499250,2.99500750,1235.32313100,56,3.00000000
3757672,0.00000000,3.53571429,-3.53571429,1231.78741671,56,3.53571429
3757678,3.00000000,0.95920937,2.04079063,1233.82820734,56,3.00000000
3757680,0.10000000,3.54070679,-3.44070679,1230.38750056,57,3.53571429
3757685,0.00000000,0.00000000,-0.00000000,1230.38750056,57,0.00000000
3757688,3.00000000,0.00499250,2.99500750,1233.38250806,57,3.00000000
3757691,0.00000000,3.37500000,-3.37500000,1230.00750806,57,3.37500000
3757694,0.10000000,0.00499250,0.09500750,1230.10251556,57,0.10000000
3757697,0.00000000,0.00000000,-0.00000000,1230.10251556,57,0.00000000
3757699,0.10000000,0.00499250,0.09500750,1230.19752306,57,0.10000000
3757700,0.00000000,0.00000000,-0.00000000,1230.19752306,57,0.00000000
3757703,1.00000000,0.00499250,0.99500750,1231.19253056,57,1.00000000
3757705,0.00000000,0.00000000,-0.00000000,1231.19253056,57,0.00000000
3757711,1.00000000,0.00499250,0.99500750,1232.18753806,57,1.00000000
3757715,0.00000000,0.00000000,-0.00000000,1232.18753806,57,0.00000000
3757722,1.00000000,1.98499250,-0.98499250,1231.20254556,57,1.98000000
3757727,0.00000000,0.00000000,-0.00000000,1231.20254556,57,0.00000000
3757728,0.10000000,0.00499250,0.09500750,1231.29755306,57,0.10000000
3757730,0.00000000,0.00000000,-0.00000000,1231.29755306,57,0.00000000
3757733,0.50000000,0.00499250,0.49500750,1231.79256056,57,0.50000000
3757734,1.70000000,0.00499250,1.69500750,1233.48756806,57,1.70000000
3757737,0.20000000,0.61610361,-0.41610361,1233.07146445,57,0.61111111
3757739,0.00000000,0.00000000,-0.00000000,1233.07146445,57,0.00000000
3757745,0.10000000,0.00499250,0.09500750,1233.16647195,57,0.10000000
3757747,0.00000000,0.19800000,-0.19800000,1232.96847195,57,0.19800000
3757756,1.00000000,0.00499250,0.99500750,1233.96347945,57,1.00000000
3757760,0.00000000,0.00000000,-0.00000000,1233.96347945,57,0.00000000
3757766,0.00000000,0.00000000,-0.00000000,1233.96347945,57,0.00000000
3757768,2.00000000,0.00499250,1.99500750,1235.95848695,57,2.00000000
3757773,0.00000000,0.00000000,-0.00000000,1235.95848695,57,0.00000000
3757776,0.10000000,0.00499250,0.09500750,1236.05349445,57,0.10000000
3757779,4.00000000,0.00499250,3.99500750,1240.04850195,57,4.00000000
3757782,0.10000000,8.80499250,-8.70499250,1231.34350945,57,8.80000000
3757785,0.00000000,0.45000000,-0.45000000,1230.89350945,57,0.45000000
3757795,0.34000000,0.00499250,0.33500750,1231.22851695,58,0.34000000
3757797,0.10000000,0.00499250,0.09500750,1231.32352445,58,0.10000000
3757798,0.00000000,0.00000000,-0.00000000,1231.32352445,58,0.00000000
3757800,2.00000000,0.00499250,1.99500750,1233.31853195,59,2.00000000
3757805,1.00000000,0.00499250,0.99500750,1234.31353945,59,1.00000000
3757806,0.00000000,0.00000000,-0.00000000,1234.31353945,59,0.00000000
3757808,0.10000000,0.00499250,0.09500750,1234.40854695,60,0.10000000
3757812,0.00000000,0.00000000,-0.00000000,1234.40854695,60,0.00000000
3757818,0.10000000,0.00499250,0.09500750,1234.50355445,60,0.10000000
3757820,0.00000000,0.00000000,-0.00000000,1234.50355445,60,0.00000000
3757823,0.00000000,0.00000000,-0.00000000,1234.50355445,60,0.00000000
