block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
3558975,0.00200000,0.00000000,0.00200000,0.00200000,1,0.00200000
3918191,0.00000000,0.00200000,-0.00200000,0.00000000,3,0.00108810
