block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
1539224,1.00000000,0.00000000,1.00000000,1.00000000,1,1.00000000
1761824,1.00000000,0.00000000,1.00000000,2.00000000,2,1.00000000
1761898,1.00000000,1.00000000,0.00000000,2.00000000,2,1.00000000
1786873,1.00000000,0.00000000,1.00000000,3.00000000,3,1.00000000
1824284,1.00000000,0.00000000,1.00000000,4.00000000,4,1.00000000
3132943,1.00000000,1.00000000,0.00000000,4.00000000,11,1.00000000
3612287,1.00000000,1.00000000,0.00000000,4.00000000,12,1.00000000
